500 30000
109 331 16654
189 218 56044
2 462 71435
173 218 37765
152 465 86440
104 256 73604
23 479 6608
133 311 12872
219 472 47256
126 262 26270
409 432 59936
65 473 14949
186 244 27792
154 404 57994
15 493 49484
108 243 7670
39 145 12908
15 401 83875
107 221 62094
115 451 23057
11 482 29618
444 470 66358
155 384 80431
25 406 58388
135 483 69260
121 445 35194
74 416 37599
249 379 23057
208 270 91809
93 352 78081
372 375 86935
208 248 90009
202 337 95754
104 484 720
157 185 5717
58 77 47268
29 83 90799
77 111 64136
193 293 77266
310 499 70872
197 285 63016
35 164 61897
98 480 43826
26 290 35990
124 151 14778
36 252 16790
236 260 1400
335 398 51950
110 123 85218
14 444 34372
261 482 19439
119 253 6394
421 474 29929
241 444 33234
154 266 58439
86 277 51622
189 414 40978
243 273 49699
204 356 99334
113 216 96390
2 40 84330
43 371 6789
143 289 95123
36 189 81367
107 346 26995
77 488 69708
28 364 52210
181 264 79435
25 230 62472
157 163 77731
14 29 31645
207 309 27377
72 482 67629
15 341 29789
235 392 97792
81 490 69789
4 30 7204
163 186 71209
320 496 69815
183 243 55528
70 195 72032
86 209 29182
286 389 74614
252 419 55730
119 413 29887
267 285 49031
322 475 50555
7 433 95817
47 242 59823
154 498 73773
169 430 62655
24 356 35816
196 254 4365
99 390 30200
66 110 23296
154 325 35076
236 398 63190
66 432 40150
4 431 76023
196 258 95924
301 365 88684
341 425 28315
208 415 35266
168 211 91678
345 391 98844
65 201 87743
138 384 98176
123 294 22292
13 181 21973
233 325 21368
82 163 3216
380 481 37939
26 475 59740
36 304 27131
170 200 82301
34 457 46278
9 291 93635
261 265 30997
154 238 88167
80 284 98427
258 472 83484
275 434 39485
13 90 39694
28 495 86091
84 210 13757
70 267 7153
80 440 32549
131 444 93733
29 74 43776
114 410 37956
36 68 92659
29 220 23628
17 22 31107
143 285 11178
358 476 44177
109 201 72791
17 248 66055
334 481 4055
50 165 66545
38 275 39412
29 278 78453
58 477 72253
309 356 92238
151 449 31797
166 251 34995
377 444 33348
70 369 19124
238 285 74541
194 471 54424
56 359 66375
221 313 22329
108 482 52376
14 130 57127
31 69 5745
70 187 74974
315 335 61232
135 274 83489
168 451 66583
354 451 49055
116 367 82892
190 453 52086
52 88 22835
32 320 73175
195 454 42100
358 362 11348
135 307 41162
110 409 302
211 435 60112
315 457 92059
130 198 73912
128 324 47044
3 486 74224
37 142 49578
364 410 37880
121 238 41652
48 435 93277
46 177 20826
352 487 83099
257 275 62024
196 491 16536
1 316 41328
221 279 89852
22 448 12422
34 311 95883
81 112 29755
203 249 77272
95 473 80181
96 481 5093
131 166 45714
4 467 59047
80 320 13714
184 296 30186
123 132 6110
299 479 52950
47 248 92060
140 176 60380
304 412 86863
177 340 38043
37 256 82059
51 340 99917
238 364 33300
79 191 29030
85 350 86155
333 440 85872
84 328 3566
10 270 65172
428 496 91342
407 423 65909
8 296 84544
22 311 79190
100 274 89759
122 367 97079
96 380 27814
28 346 46568
88 429 72510
90 290 49477
68 111 14341
321 365 72628
118 462 28073
319 339 10111
298 386 83913
68 457 61450
411 471 3344
335 391 91444
346 431 74681
438 452 98764
336 356 82832
14 319 60400
127 368 51245
265 389 15115
28 168 36355
70 242 139
24 395 25571
83 236 3334
183 242 38761
204 335 91089
191 313 8412
76 128 24406
357 471 45401
135 265 407
221 233 80322
47 478 85991
14 135 64547
162 345 26570
337 405 60086
55 231 15193
47 233 43937
13 18 25052
425 428 57228
276 479 54143
158 435 4205
368 442 55493
143 475 40193
60 214 2538
207 227 38790
112 334 86609
28 310 61106
373 452 89338
237 500 40641
13 426 46676
252 447 88817
105 245 26787
131 148 21876
190 459 17310
4 91 21258
156 368 58044
234 354 33020
308 479 94813
313 415 15049
14 392 55546
39 493 66653
111 383 44804
9 359 34184
321 364 55594
318 411 62305
137 383 65643
265 274 16753
117 368 22804
265 447 91745
6 82 74746
490 498 9504
78 496 47434
102 402 13817
212 419 97500
138 336 61853
248 327 86306
88 239 56312
388 464 14490
14 234 76097
180 424 47428
172 252 5586
48 320 62843
232 288 34169
277 359 11001
265 358 52142
211 264 25232
185 390 83727
132 307 92897
192 421 38165
92 120 80864
98 410 47977
178 318 90363
197 309 91285
140 354 70386
126 203 25430
174 298 47929
276 473 18823
122 440 19633
284 334 67752
128 363 21955
352 470 64191
432 474 33410
57 500 71438
50 282 1006
330 386 52849
362 417 32216
199 377 13540
20 256 89407
377 494 58951
1 284 40776
52 170 8147
54 182 82
142 431 26968
178 426 90976
49 377 89015
61 455 88318
140 479 80894
114 130 76830
46 255 73186
158 448 10243
85 228 81266
248 472 40584
100 417 90686
197 235 8573
218 325 75439
13 317 88518
148 218 19371
111 240 17318
95 96 31452
163 441 92251
359 360 75212
27 208 48220
197 210 52973
428 486 14691
296 395 62929
320 499 53473
55 298 9620
386 471 62816
23 329 47974
75 219 14252
319 401 97449
299 491 93573
252 353 58928
71 483 44089
135 287 81898
68 328 93074
8 484 6746
136 195 6894
47 487 60281
233 446 2041
222 279 93070
160 370 45137
49 124 84207
336 444 47918
280 354 54898
15 415 94556
306 314 50370
152 350 59377
153 331 76469
5 468 41740
86 348 93322
46 490 55169
258 421 74389
174 461 52610
70 130 87321
408 467 88176
248 268 63372
30 273 33885
278 394 15345
346 488 93413
55 283 48875
36 37 87617
18 191 99560
424 489 35618
69 177 29899
308 401 32757
169 276 51199
179 249 16715
138 417 23837
329 415 66604
81 275 88928
41 44 30601
288 294 40219
40 402 95045
222 319 71218
31 445 50131
157 410 39856
24 294 54389
217 460 19830
153 356 99718
17 298 79959
319 491 3739
92 145 35247
110 193 78241
236 266 68200
59 71 55755
180 283 57975
142 185 46577
11 385 59289
214 366 35151
131 289 95601
360 476 51964
371 391 55412
258 365 85569
111 227 18485
64 405 33221
69 270 77904
159 361 26109
196 370 40662
337 418 26594
78 114 55010
70 287 48633
385 444 49454
36 73 22961
255 378 83075
270 370 90662
283 428 15801
89 204 82706
67 311 40189
132 433 80570
417 458 98787
159 345 31056
85 499 86315
234 368 15303
148 392 59628
16 145 20200
92 123 15868
331 410 37398
33 411 44238
417 485 77497
59 339 21630
83 485 22187
142 324 13028
184 201 18184
25 456 85340
57 252 37026
35 38 66298
119 271 42919
21 411 34284
422 469 49683
87 463 44431
76 328 31412
132 171 558
12 442 63062
109 465 42335
75 277 70876
238 421 19972
324 479 19395
202 432 76065
181 432 91003
235 359 48523
37 79 97224
20 311 49261
113 402 81612
343 423 11254
108 400 25146
25 204 44264
286 468 49856
100 181 99804
152 459 3839
45 136 70367
50 183 17428
155 377 81623
66 180 72119
147 383 28169
236 495 30984
98 452 31701
274 307 70982
297 335 64255
231 285 70918
13 275 33521
210 472 6468
143 415 27863
214 268 3745
71 181 68737
75 105 18419
22 224 46766
195 334 39341
33 383 42251
19 209 16145
76 354 59700
420 462 76785
51 368 74035
4 348 92229
351 357 76147
94 184 37899
389 469 51698
107 325 89114
8 27 47847
138 410 1258
394 472 22355
90 422 3640
93 417 15352
334 448 55603
264 310 70459
234 248 46195
76 431 13421
21 410 63623
350 378 45080
389 410 9813
200 254 38461
180 320 65200
133 467 55061
198 273 87382
3 305 89287
31 76 37350
293 441 72883
302 499 21563
341 346 69870
144 193 60254
41 352 59552
259 337 156
151 166 45870
12 344 31826
270 485 14616
15 414 77530
102 277 5407
94 465 8425
81 205 16526
190 423 15324
48 68 16389
80 380 51167
11 369 1506
169 337 15838
67 335 66833
267 306 15070
71 339 22629
113 420 18892
340 494 22748
18 185 62553
239 388 78270
211 411 26230
183 499 82707
246 354 42402
184 338 37799
235 274 44242
183 326 29592
259 422 61939
214 498 79697
370 437 92627
143 433 66522
255 420 84760
76 352 40950
125 259 67264
384 493 72700
17 473 67619
184 395 30087
321 359 49141
156 352 92217
112 412 86671
45 112 95135
24 362 73210
333 493 58044
475 489 10975
196 284 86095
150 155 75489
337 426 6946
290 353 73671
62 298 66195
85 389 36845
131 484 43074
146 319 1502
300 335 20288
125 462 25808
344 494 28293
114 302 72586
93 435 90893
196 305 57772
173 179 54053
7 61 95832
209 473 11932
193 476 16709
35 224 81391
112 306 72579
195 385 31359
157 255 46157
357 371 81914
97 292 77327
174 396 56123
308 491 90744
172 455 17009
34 351 118
59 454 34830
446 485 59061
142 168 83946
181 361 81966
105 214 17076
167 427 7821
276 482 2422
258 470 37852
109 399 68227
63 463 88750
308 386 1330
56 327 97101
433 481 50891
7 459 90596
238 324 3306
152 486 24867
83 89 15812
143 390 72190
66 307 76906
139 171 3918
39 233 4024
75 128 44127
57 492 91460
165 422 11476
23 358 41171
12 318 44587
145 186 9283
10 435 99569
115 256 58085
18 79 77139
3 385 18579
342 366 9788
130 380 69916
99 491 57742
235 479 9228
232 353 88812
137 346 93466
109 381 16758
211 299 52915
17 85 72564
89 267 48257
81 328 96284
26 304 71098
218 498 79252
62 119 47777
401 491 62023
355 417 63713
427 493 2585
203 368 82154
210 315 46230
7 225 19089
191 316 5551
174 245 85143
43 393 65253
299 349 72041
163 242 67987
177 201 55924
76 207 55076
382 427 62864
95 208 75077
83 468 13382
428 459 62920
52 182 88851
56 228 8982
79 192 18451
10 80 17073
145 155 25868
395 465 21338
30 154 93937
101 338 69583
240 337 61130
7 384 27390
266 467 18195
234 487 27593
149 329 80922
19 159 34456
394 428 93672
387 430 52471
452 470 89485
118 186 88082
134 204 84488
383 402 41982
158 320 98087
279 404 44954
120 221 43826
283 414 69331
51 131 29869
5 344 48356
229 328 5199
296 478 35815
272 498 7456
251 410 73498
263 337 42523
258 496 78416
147 487 85090
53 180 25970
109 349 69297
30 73 91991
261 276 59651
395 448 18781
109 270 51421
213 309 29861
182 406 21605
191 212 9478
330 421 37743
48 397 75136
344 427 71081
91 443 49227
73 448 19765
118 120 48952
299 413 59022
113 244 88909
119 302 70995
333 429 90832
445 473 80288
85 100 49122
68 434 65425
386 451 46831
27 182 71668
6 183 27864
120 369 1947
216 320 87799
55 274 77243
205 426 50100
49 166 97995
34 380 41057
404 425 71394
93 369 3668
251 339 77827
273 284 32440
82 499 24142
121 348 43915
124 358 43313
240 451 77691
61 398 18758
189 425 30857
43 403 9478
2 195 62690
52 150 6338
134 281 70925
34 423 6872
189 459 12834
6 351 86414
144 414 45220
159 315 6410
185 474 22483
125 442 10634
118 124 98009
100 496 22385
199 223 73243
417 433 87551
193 229 90398
212 318 53840
170 329 41492
79 400 58308
40 441 48777
95 338 20164
304 480 23509
152 307 28730
15 345 75602
55 306 94672
62 96 49707
295 323 71634
87 434 91141
164 181 16213
57 246 47844
121 459 88592
185 274 31349
77 135 49299
153 490 29707
231 299 58336
164 169 56524
232 327 18832
133 461 34264
121 279 44910
266 322 86545
38 496 33563
120 201 94400
164 204 69894
251 358 15194
76 378 20364
242 411 94931
157 393 27852
442 470 64047
138 244 15954
38 178 68829
35 316 40759
44 68 28655
331 367 56404
52 447 67523
27 107 58804
77 473 85134
243 398 74145
65 219 25258
194 256 55555
5 23 93023
26 348 42750
167 239 29740
207 410 7317
38 53 3857
308 429 7504
61 318 36794
170 341 26798
245 490 95157
449 469 48910
160 275 72148
143 292 30470
52 298 76889
112 496 74717
152 190 66230
380 465 86861
140 296 8497
305 434 57804
205 259 88883
300 412 59903
219 416 2330
35 98 15274
246 492 87754
314 452 89711
154 213 80860
24 255 50991
218 465 2397
8 414 58908
24 55 43946
318 490 43928
440 470 97004
418 493 32262
123 293 43253
247 423 29818
363 435 11120
62 159 24211
134 317 41003
92 130 33519
80 157 81390
51 93 67803
201 420 3674
301 356 90265
56 136 3788
157 243 69762
88 211 74844
319 344 20859
188 275 20111
17 355 76690
294 471 84109
203 286 31498
75 140 34595
50 273 82787
179 450 53771
116 351 17394
131 331 27238
46 147 90683
186 191 26451
203 471 28332
68 225 77441
171 386 62865
216 409 47097
299 401 64922
58 419 45552
63 113 75977
440 481 6291
218 340 40162
71 149 67831
34 142 20862
362 443 71979
60 388 48537
228 333 9418
426 446 74102
25 187 90091
9 13 39094
109 436 9904
337 388 64203
24 416 86674
73 450 75899
73 438 23244
112 188 64014
279 418 83599
25 387 93485
321 368 92035
273 345 51339
294 496 16222
70 149 27668
75 494 82478
132 327 98722
413 474 12569
209 350 99029
249 435 43291
122 214 28947
118 439 75629
117 356 17198
367 492 73008
377 480 74545
106 379 19316
33 382 20055
207 457 79115
18 189 19493
265 468 9700
121 230 18460
178 338 28017
217 248 59948
89 139 97282
146 339 57958
126 401 15813
195 470 15953
94 345 32121
221 247 27147
86 358 88014
335 357 41712
341 439 9706
40 287 76828
39 336 83189
339 484 7191
32 86 33883
223 291 74453
282 443 92373
38 310 19674
160 475 75409
167 495 71711
337 468 73757
128 300 60756
20 351 42061
145 480 60751
306 480 98814
3 488 99809
4 233 78114
131 321 19013
21 467 4507
289 461 67739
195 394 87761
394 439 35898
38 162 71613
314 393 74487
60 234 3903
40 98 19994
158 482 7061
167 203 19373
284 451 10329
330 432 51288
181 388 15540
337 353 89533
183 256 15031
7 26 90887
109 450 92153
165 392 75107
54 81 18343
324 381 61964
102 356 20393
76 104 97340
59 60 84933
53 337 287
3 104 43615
317 361 91541
302 348 1258
29 213 77783
259 435 9527
35 163 86156
123 287 3468
73 265 71913
201 262 96751
179 213 29073
290 451 90513
138 443 43702
179 333 64596
48 116 49528
255 383 22812
281 358 15525
402 440 13793
130 206 14191
434 465 26769
96 198 16506
58 200 15696
64 417 14134
75 104 64779
13 28 82150
247 280 43221
8 40 9652
26 55 42956
170 190 52441
428 500 91929
79 86 98181
179 208 65812
130 262 71257
131 156 65663
45 453 76520
33 214 36899
306 421 96124
179 384 66545
73 467 21831
176 273 61426
30 354 90512
196 236 24443
471 487 49883
111 144 3510
85 492 16013
80 422 60111
37 107 82168
99 251 11836
318 465 32448
394 440 18849
364 430 75762
46 74 8308
33 345 17947
44 178 2512
150 162 49647
75 256 47496
105 171 54735
169 405 76768
338 371 99597
240 381 13371
48 232 52461
11 118 96837
49 95 94011
177 475 39341
145 407 21353
16 299 40046
211 253 42054
123 147 58739
46 298 76676
57 421 4952
53 72 17781
275 345 14840
181 249 73299
49 192 12709
142 342 88710
408 485 6778
7 407 6224
259 281 83596
103 291 78306
29 446 93623
18 299 96395
190 398 20607
84 274 86298
276 280 33721
165 267 6493
3 440 9355
221 496 94113
399 458 6774
173 471 85688
244 337 16401
116 217 96922
64 366 74505
166 173 52424
17 269 25719
342 378 49643
62 216 95274
139 148 39472
90 342 19094
33 215 10904
99 401 8258
46 429 77578
154 250 79795
59 243 52283
194 196 67459
155 345 16120
44 119 50166
58 400 36041
439 469 47546
77 107 26221
199 415 36216
405 489 617
69 449 26476
107 310 49927
267 296 19695
96 365 52645
116 127 88190
325 462 60518
8 227 50847
57 436 83436
333 492 76797
57 486 23285
252 464 6001
369 436 6839
398 500 53473
271 306 68054
121 349 46212
27 383 35495
73 247 22161
65 414 81742
225 274 95502
123 256 51020
60 297 91359
99 485 21597
396 416 46515
335 466 87366
317 320 4461
79 363 18856
357 478 61321
222 431 91251
12 375 46063
221 346 18578
223 323 72079
363 403 37073
50 139 2265
163 168 63749
100 202 3950
171 463 13452
144 333 18096
6 159 63427
185 395 39331
300 499 78126
200 458 96439
397 413 37558
192 491 63393
22 385 15928
391 403 4468
126 497 73664
235 268 10044
32 263 64341
429 458 16739
36 300 86548
220 445 55423
32 399 28846
254 278 17894
173 461 27240
83 259 17539
80 425 29011
93 463 61445
187 359 8852
152 467 55983
337 352 74565
187 245 53901
17 406 24180
99 100 39295
381 492 42485
80 473 27211
183 310 45542
345 421 21416
166 218 30384
278 402 80773
7 272 19587
224 417 45625
121 467 92204
321 494 4357
200 345 41728
193 289 24329
137 477 68269
165 260 5220
310 493 98380
129 482 16097
339 364 63351
89 390 39053
60 280 1185
303 335 40369
296 487 21040
455 473 92317
86 293 66728
34 248 52914
257 486 81616
72 239 98129
124 422 39941
201 271 34822
195 354 79695
242 270 64786
41 327 87064
51 84 4196
142 167 48440
405 416 95981
39 393 56701
246 468 81990
36 464 42070
9 495 69844
4 447 74709
419 498 21852
164 414 94187
304 452 41248
255 483 94801
329 390 34078
188 220 3948
132 493 1699
74 108 29639
69 289 34784
408 480 56451
44 116 5930
276 399 58260
218 350 71118
358 482 98789
384 457 58747
141 381 63528
82 256 19292
191 389 70957
33 460 21904
20 437 91820
123 215 43507
7 103 10019
35 485 63694
36 55 4643
123 417 40575
95 456 15988
171 344 40875
43 309 47227
296 442 91032
186 352 20016
321 421 35557
1 141 67424
87 304 40737
84 165 82770
234 299 84640
70 81 82594
97 179 22182
15 315 89525
186 325 90420
152 336 67673
235 449 55315
20 144 52931
134 260 97801
146 434 11461
6 189 39222
52 130 58448
299 404 37484
353 395 98550
38 494 17439
258 348 47780
33 175 45908
75 334 81657
174 178 29482
172 250 91305
174 459 84146
244 466 69141
72 318 11322
16 289 35131
3 189 1646
279 373 88916
3 320 3604
390 448 47097
206 497 49485
195 336 89889
72 307 8614
52 296 62760
332 457 73830
238 259 25892
226 286 50977
176 283 49168
118 355 79158
176 403 16408
62 456 32460
90 376 3737
231 335 97041
393 496 1048
50 62 12809
46 126 18111
221 495 17841
309 484 30311
154 403 70180
153 360 80484
346 350 81942
145 273 65850
30 47 31579
89 395 60462
209 239 730
284 426 9437
427 454 77094
241 285 98642
175 375 984
94 280 11806
161 446 6501
223 381 80073
249 300 37526
72 341 20593
90 460 20234
334 347 49008
139 363 2373
484 489 68333
264 495 11796
59 72 8373
86 144 3417
318 398 86149
39 424 88078
80 314 96935
34 105 34004
140 374 75155
196 408 93154
47 109 3771
3 59 4176
82 389 51229
130 155 36070
22 74 59253
75 329 49061
159 257 55254
67 206 5678
116 151 31848
458 483 55797
116 439 29928
375 441 70462
31 163 94884
213 497 76594
119 329 942
192 473 2356
76 233 61296
128 370 69340
225 280 47995
30 184 90002
187 323 96575
265 382 92220
316 343 89010
335 482 21695
109 400 48291
86 480 26599
355 466 85425
83 232 713
71 280 82160
262 408 95188
306 347 14202
456 465 70727
169 190 5199
7 122 14324
147 306 29421
409 438 38383
41 290 60481
385 478 83008
383 489 88566
75 382 89395
294 335 10309
219 357 93241
42 387 95819
238 335 18453
28 449 97025
125 411 61132
292 435 4121
75 430 53716
114 146 71741
122 240 6605
256 409 63128
286 297 12945
136 310 60196
115 206 20839
30 401 63935
276 336 70059
142 173 3786
33 392 42887
103 161 17497
67 244 48126
13 185 81674
370 394 88122
70 212 38810
49 462 29734
223 420 46155
49 177 4671
372 499 9554
241 442 23561
15 105 93969
311 419 99017
126 221 64822
320 340 78234
71 435 81814
19 145 79131
56 315 69139
238 405 8394
114 218 75149
4 421 29444
39 409 7421
165 332 64004
381 487 14363
241 353 37236
371 471 98947
108 125 11767
7 464 21378
25 32 73079
82 493 38927
