1000 100000
74 85 324010
369 468 855441
179 209 644561
13 361 877062
271 302 770401
283 834 118828
106 681 153985
395 733 122332
539 590 572204
162 213 22880
112 466 553055
342 397 162591
231 733 505151
450 547 365114
329 950 6676
345 649 811211
440 990 514372
150 378 943046
815 830 843849
679 872 173034
409 551 517477
504 708 324902
751 935 27626
358 417 14324
172 832 10586
203 688 746602
643 805 162772
337 688 165977
180 983 526573
278 290 616799
623 832 961896
536 746 876590
198 422 589735
193 792 516545
162 846 465604
795 804 4208
3 856 101500
643 854 453652
14 694 121125
795 912 158579
202 283 290169
256 530 146214
564 819 580339
665 949 582640
157 781 80348
112 799 617423
827 972 116970
136 839 84321
122 355 405520
401 721 628472
355 839 733635
340 461 814226
422 518 753024
433 909 952970
245 830 354217
116 382 697413
295 914 46759
707 992 267795
399 787 405153
247 500 256739
607 679 349983
451 963 631414
522 879 935908
361 911 166620
598 957 859518
511 530 101673
86 139 685637
76 296 577406
60 598 919230
900 932 835304
112 164 379272
250 777 305708
536 687 991225
65 894 866053
754 945 569687
423 793 320069
956 973 848412
375 821 57425
326 637 883049
50 552 165499
823 937 731699
617 654 947305
31 373 354016
358 595 809442
455 591 587438
129 485 1010
330 566 109470
11 217 88104
566 817 218330
159 355 505344
574 800 592855
636 740 413778
305 378 151410
167 300 878668
316 499 358833
189 774 780669
747 937 592769
99 109 693019
153 664 43701
370 499 150094
462 600 922323
339 783 929704
160 931 219149
295 475 905900
206 970 905772
859 959 856258
66 399 79371
61 549 571906
193 874 708871
149 745 955753
337 422 521694
175 672 10666
276 592 692247
398 688 247591
492 943 185476
562 640 385303
127 917 733075
306 449 741243
743 829 584295
508 725 768627
429 498 955613
136 654 241954
564 628 477924
63 97 525071
56 856 434287
377 540 592915
565 672 885016
15 307 338912
372 983 150741
292 877 762091
602 910 225694
510 664 310648
7 412 37510
556 995 63773
18 599 84326
778 870 717789
142 678 257398
477 633 332404
94 253 479918
604 900 733653
775 821 297270
177 327 710941
72 654 505070
83 206 955177
458 551 605508
427 475 304408
125 371 794975
48 341 331844
546 739 473679
560 733 793650
271 891 581847
40 65 105813
33 893 97914
61 638 89858
151 185 741236
877 906 27228
289 506 351786
590 847 496641
90 630 870531
263 806 495744
6 296 986401
698 709 993773
752 947 854027
278 942 681041
127 769 219514
420 486 516128
318 648 345112
153 672 911798
142 883 377360
47 216 945061
196 676 483937
128 565 250320
925 994 490697
599 976 612882
428 919 403734
135 456 773107
418 728 199478
307 665 80794
752 787 786170
581 776 242803
9 102 361361
31 992 547547
115 136 861744
152 457 273
19 811 907424
507 849 882570
70 633 649734
979 999 809389
306 464 249182
637 772 389948
599 676 164250
204 861 248396
521 868 84807
66 494 248494
15 695 939829
158 564 822676
240 505 847038
211 724 63141
262 705 746496
962 970 208779
73 827 457267
499 904 199286
491 738 536419
409 701 914755
487 565 52436
771 849 969700
555 891 952646
105 211 119256
146 439 343186
359 644 643475
342 849 63485
448 779 774326
343 923 855644
364 465 180710
501 533 267308
108 211 538252
176 802 970102
443 492 568545
602 888 1740
213 816 439682
585 713 611259
153 440 335710
434 492 343117
194 882 199868
412 764 678005
186 690 390260
805 966 474008
82 481 10687
288 357 142958
691 844 661396
579 760 256506
769 772 306646
1 53 643948
496 637 887337
645 929 772221
286 825 868111
368 804 255810
437 552 586428
676 801 225986
147 531 305595
923 987 875438
811 951 768501
454 468 36176
285 535 376361
359 803 209527
435 633 597198
192 952 308992
134 220 447238
37 119 550115
109 172 706406
481 820 450510
452 468 75606
533 996 409989
426 904 360192
374 978 588822
655 850 882011
441 667 594828
154 350 218272
94 162 232905
830 992 476883
172 601 869118
444 597 227228
58 230 468101
93 712 987067
431 534 991291
27 236 281692
166 770 246442
604 851 958111
347 911 428457
26 976 428711
39 214 873565
708 777 616435
50 495 415191
618 909 967976
255 492 27842
204 554 338613
163 802 615507
134 919 679404
187 762 666275
236 353 861192
13 561 137557
102 766 379596
552 616 826664
165 678 162597
210 544 776143
256 999 569786
386 463 14628
26 304 77340
852 912 46634
342 991 358846
20 154 799791
594 645 422584
272 609 253240
371 991 1413
406 619 141091
227 661 28115
322 546 448773
520 908 155757
716 725 775313
489 661 94255
721 888 600758
198 313 517604
21 713 937542
159 732 437332
181 576 369868
321 506 538405
71 141 78578
45 542 214236
206 414 919985
127 810 715121
80 126 26744
105 248 882903
191 651 662160
260 970 541198
149 426 899896
160 735 242859
154 392 890876
106 413 486424
148 924 527480
701 969 73826
691 955 798105
406 811 174732
706 884 235604
371 557 807363
270 541 153825
325 423 244304
188 645 748534
334 621 866679
47 613 710982
423 726 931385
420 815 869330
33 320 88392
94 827 195389
471 905 582988
228 323 594442
220 647 376677
137 851 391339
123 187 680554
864 951 500571
61 687 598884
362 614 827236
388 669 305493
415 780 388681
548 987 825406
624 850 452043
52 476 461120
144 938 794043
36 910 366839
717 935 575613
65 628 754790
793 982 67054
441 809 460199
484 676 760387
301 495 973896
290 704 377501
494 817 18662
249 529 806432
463 973 932841
519 879 807512
31 745 353669
187 515 135478
266 618 577504
321 968 526136
432 509 982220
388 786 987155
531 798 520771
323 426 544251
302 639 338296
438 929 991679
50 701 176699
47 598 332582
572 880 471564
666 958 204094
80 548 201566
107 319 23011
67 759 948145
39 136 699360
367 652 155517
456 700 723052
427 645 743982
600 860 358644
646 909 56003
327 924 807849
277 382 241667
315 428 465407
172 648 566777
600 871 148927
70 196 441449
134 631 707696
384 975 413663
197 310 277813
446 842 966587
437 494 794892
281 927 239315
352 449 485964
284 860 885010
53 195 844297
490 851 252784
390 802 302560
69 642 178482
192 420 25553
443 891 65812
556 855 962097
49 915 441311
56 153 307023
439 471 971120
321 579 780030
446 565 649532
74 990 969284
336 516 188668
212 987 113877
676 924 635828
368 957 504194
37 515 418852
255 540 580657
165 453 95022
330 553 43472
14 175 429544
224 342 614542
614 830 905563
311 890 256469
10 538 703368
625 870 245187
370 492 625100
259 709 263725
94 151 920303
612 707 947951
587 835 148612
49 200 430044
638 647 192564
63 848 67405
688 872 413845
133 331 611097
611 777 643465
279 547 639679
193 212 423125
572 607 973653
186 456 614933
399 884 586325
11 707 80887
483 563 86272
141 224 631647
159 904 410450
802 927 978165
735 830 566179
503 817 440796
494 986 908548
262 635 567826
211 863 892837
656 721 611760
766 810 605988
148 382 798101
222 239 976180
117 604 622280
358 848 324307
203 256 141505
180 185 834467
172 218 678938
11 101 251709
22 629 247120
444 523 179505
316 809 59248
114 250 704352
215 826 582282
250 366 756118
256 271 262869
216 700 559035
422 494 717791
41 475 521047
353 565 130718
762 763 256182
32 815 363052
769 883 70913
153 296 738479
76 945 429181
407 932 760093
372 525 773738
164 212 313512
114 548 561982
27 75 930859
638 720 469567
589 718 976527
96 741 810473
14 523 404067
37 420 922530
280 557 672202
89 651 214186
81 923 515982
414 432 214447
585 806 549963
322 887 187727
575 934 740833
33 444 671326
477 889 989203
128 874 386421
460 733 51823
138 222 586202
233 712 424356
11 285 891211
25 273 125159
477 551 541468
360 512 529554
351 918 120629
630 765 705692
70 655 108804
392 600 520074
123 172 416471
636 825 36969
615 892 562527
333 618 629657
228 288 194732
91 542 132360
4 233 661120
411 706 279868
8 621 48920
163 719 616087
353 371 778986
805 907 588888
96 813 422301
177 944 96143
102 309 707119
648 771 26596
276 692 280653
135 947 698467
373 610 101721
23 432 540173
554 989 282643
680 758 488299
128 667 511990
359 952 669046
236 515 324664
552 608 524739
213 966 519975
171 587 383829
765 767 971372
633 716 991671
855 903 148897
711 917 139856
486 841 283462
38 214 627030
214 465 923057
261 281 402685
46 727 722674
309 756 851006
643 794 592504
948 949 570981
14 360 227516
221 311 841681
218 296 473633
66 194 598837
332 826 471583
183 853 875896
335 574 583045
30 887 911353
367 991 858919
732 926 198518
518 745 89660
401 568 234826
330 621 183020
230 548 15313
93 600 339448
307 632 94266
639 850 93459
247 331 363578
123 571 544447
170 328 155941
842 973 32986
382 696 53575
896 949 414524
637 867 599735
789 907 883501
679 958 889069
234 520 101519
282 967 134968
215 340 175991
505 599 967160
92 367 398832
227 907 617976
70 863 175117
210 815 923479
464 802 313274
181 628 900406
71 505 383224
55 478 39438
33 653 161469
515 543 674938
380 808 328285
23 674 233804
176 781 223893
77 392 416486
119 346 593150
147 786 636916
572 659 423355
716 990 559534
27 209 751515
442 896 275493
709 813 449073
465 954 150734
686 958 700402
96 521 351927
543 815 725413
311 430 969257
422 842 260153
663 987 795555
176 527 959541
145 195 277077
29 918 962136
36 946 194871
705 764 126702
406 716 989482
101 109 796522
204 941 581513
138 379 550859
467 634 216133
752 914 26903
433 805 802208
500 900 910084
624 782 804569
512 705 657885
747 788 438785
199 650 455197
323 991 163928
160 426 413227
231 755 958351
77 542 411943
370 752 526891
206 921 728912
263 830 327164
117 600 603841
244 439 215523
590 755 435873
346 447 747620
609 919 944676
796 871 281156
21 870 183147
62 868 637467
383 809 422541
236 317 370049
145 402 302814
518 999 668158
265 991 289252
4 176 255367
129 558 531775
940 941 89834
645 810 318340
291 982 54005
194 555 739121
468 547 420715
8 449 495754
503 999 434200
508 681 923894
118 230 642272
119 408 589605
564 664 875083
315 536 3009
66 941 694078
48 896 24456
224 767 841341
411 628 838936
192 648 567006
83 801 45977
452 868 655137
377 714 723410
47 271 927967
5 810 422057
250 850 77489
497 771 37865
539 931 955040
531 663 838330
644 763 247715
203 986 358387
779 986 367178
212 317 318061
728 734 196419
719 783 884684
17 880 135180
183 473 270615
13 277 396159
59 814 383647
44 876 629521
57 104 408730
530 778 368435
230 361 870616
183 779 977728
630 818 5694
282 577 106691
488 709 337753
115 664 582678
267 882 580300
273 392 803109
463 546 750239
606 767 640676
107 485 7253
481 482 335775
557 955 440214
188 605 118984
423 886 799100
17 471 736207
726 951 243000
259 543 113382
292 411 429283
69 660 458127
465 774 977410
129 673 200998
524 724 595051
221 601 770289
382 964 176789
103 170 598043
232 382 263915
406 559 507906
594 845 871963
197 733 419782
55 395 869159
853 867 226033
844 897 171605
15 789 908703
94 214 891735
95 290 783476
381 856 736334
383 787 662537
546 806 781474
52 668 597037
473 498 999909
183 521 832697
753 963 549037
118 464 740113
189 573 309138
616 869 862327
38 569 529486
151 511 999852
418 942 785855
70 92 539669
697 868 44021
254 940 85991
315 626 932603
618 993 579805
600 674 79357
321 424 876361
2 824 507025
364 524 396313
240 614 837853
525 757 586493
738 776 454584
893 972 273414
481 843 738302
677 934 242481
444 588 436048
31 216 191666
17 424 851161
150 432 652017
624 834 533686
62 231 389976
180 877 416896
496 623 472435
190 832 827658
452 744 790696
246 316 285938
78 578 6578
137 268 681602
812 838 331080
98 915 385692
29 429 132284
271 425 7919
383 535 226732
440 775 681773
267 309 349787
716 739 348557
24 443 630448
109 411 896374
702 890 423350
396 726 175795
272 543 83541
618 750 527042
135 333 365033
89 244 456401
361 588 695742
41 594 695118
702 754 238663
209 703 904939
143 613 5702
164 243 965790
321 866 616039
132 716 138382
315 844 567174
349 755 9214
155 799 79600
31 548 508105
301 952 898448
139 272 696940
237 359 380972
744 882 923607
78 387 777629
297 518 603842
362 435 253929
141 218 800333
67 377 458738
237 941 202789
4 824 952894
705 966 313863
2 534 910078
98 856 319468
77 394 433315
241 244 383140
79 424 89521
523 716 851437
253 298 585811
403 977 685740
88 934 79169
193 742 742439
179 786 425443
310 757 927137
181 916 677612
450 493 599449
538 607 944251
372 790 563120
437 591 954766
96 774 915104
307 405 718210
117 164 531297
16 906 182270
399 437 279239
828 936 259190
396 551 858800
93 967 421077
873 942 802480
379 753 272028
558 774 598701
126 771 587817
28 748 743807
67 709 634692
229 939 151865
651 802 872233
539 878 561505
768 896 38925
561 665 226512
60 831 606147
626 796 180401
106 990 618570
21 456 292817
112 933 331241
143 580 929182
220 538 732213
59 660 866102
358 424 164819
149 286 632685
93 194 632347
454 565 818686
257 570 69408
32 476 421668
459 480 560895
442 465 445324
12 534 662193
10 465 387466
292 737 189252
773 982 526232
600 965 893325
37 741 744354
214 769 226089
371 669 621791
41 927 731616
53 552 522605
312 400 529102
3 281 402201
664 998 904393
343 830 911334
448 471 117218
241 413 977600
221 484 938276
524 748 570376
284 776 382438
558 979 359375
97 393 726002
122 362 821457
38 437 669970
46 236 5631
326 778 476307
167 445 727862
87 724 388947
423 691 225899
400 881 825305
214 298 753089
150 291 309644
339 476 491
319 441 840211
73 585 949755
45 354 715702
298 598 754356
94 288 804159
583 754 244489
408 870 487279
406 832 798077
286 946 616333
337 583 264353
544 913 567367
599 970 421221
75 302 530012
267 288 949059
495 673 391828
119 949 408941
774 906 453018
152 411 135294
104 309 571372
29 629 847977
137 627 896909
298 525 113090
93 864 536795
654 830 460974
2 682 861300
458 491 947394
308 408 546887
447 468 493590
432 705 553141
434 991 564388
820 838 62478
120 630 579462
328 779 617061
37 127 343408
598 820 239933
793 887 68634
243 262 940718
374 532 318685
581 840 786623
604 661 958156
362 998 463324
210 272 411462
326 966 613905
368 797 604915
56 975 799228
788 959 316137
377 993 650868
259 536 813784
587 752 675675
518 824 159781
400 491 24493
766 841 144915
232 739 462321
253 271 880216
2 83 737782
363 487 2321
461 763 599322
570 794 846694
315 335 534698
696 894 81229
556 991 845404
292 787 851190
191 981 143438
323 692 329788
126 711 232130
347 650 428235
764 910 251519
477 685 508041
703 791 609045
20 688 803032
57 225 210732
277 330 301813
470 951 848816
627 850 450786
786 877 842768
175 464 518626
816 913 245120
684 955 374026
50 312 793908
637 871 429888
262 361 139821
211 599 933819
382 592 681782
154 167 124411
6 486 940520
74 675 473245
345 599 338422
191 982 55472
818 869 221415
35 249 60054
713 916 800738
590 925 15563
525 755 83429
357 715 517082
543 931 384809
90 324 903426
254 477 628206
43 411 84756
60 897 221457
882 983 10369
219 777 673150
452 518 528056
125 912 598987
344 561 336712
558 766 206954
789 993 705933
367 994 260126
356 837 644041
100 904 380219
313 631 567640
351 937 571561
139 455 726690
100 846 870714
291 329 802761
678 742 120977
104 334 908891
253 750 68678
422 674 307105
516 620 919536
383 634 44990
367 730 204665
231 537 974509
205 885 349822
554 626 412475
245 993 518086
224 384 855927
114 255 828543
23 792 723922
117 442 445078
47 771 470441
213 837 881224
24 243 164602
13 872 926535
758 775 378603
554 699 845499
205 577 237348
395 743 175054
431 716 537286
88 357 121693
605 753 119026
429 690 453676
58 479 206208
11 38 571021
540 916 505253
736 745 472347
387 986 896962
113 215 162957
47 401 641003
353 891 21473
77 921 360534
322 852 605407
419 709 382185
952 961 622964
512 632 837429
100 585 12070
380 670 793897
111 291 479418
569 989 864764
139 591 509297
419 630 207926
310 799 637603
671 895 136750
508 768 759887
184 237 926560
225 546 606175
254 573 721936
762 776 20877
515 927 329176
152 813 599096
193 957 337108
150 571 392942
22 404 385874
144 750 271518
96 905 175859
790 847 899165
469 965 767087
227 771 206228
815 963 605833
12 580 492450
59 136 1366
819 880 212625
31 649 957775
373 843 154603
293 539 770113
679 927 87933
169 482 37186
