700 80000
375 644 56848
341 433 3672
119 429 10309
315 617 79667
207 309 66541
47 658 945
281 403 34053
310 459 27883
219 438 87335
468 565 50403
329 503 95400
532 609 40104
42 160 39490
590 659 85316
107 358 98308
232 455 56399
390 632 9255
92 354 6131
65 167 37248
155 387 51453
28 67 38755
37 69 81357
226 627 83110
180 332 73099
369 445 70483
164 523 66532
231 669 21398
88 482 2642
315 434 55536
15 336 53650
164 383 13520
82 454 28085
266 321 94942
54 134 33469
407 650 2650
214 261 63136
73 110 32853
75 575 40447
200 576 86006
149 214 80024
633 666 60432
270 612 27317
73 201 93339
100 427 92214
85 364 54246
257 280 90297
48 183 31294
141 324 19718
319 411 65104
141 290 64350
2 478 46011
42 86 23331
141 676 11263
24 177 89614
168 558 43180
98 321 27954
524 603 26439
140 361 37986
387 433 55542
24 328 73816
369 532 45403
68 228 20000
171 641 5632
302 307 58264
303 697 27023
126 604 75635
137 602 956
365 590 73797
208 656 60592
86 499 24361
493 540 19298
94 477 92913
116 660 57125
298 518 96404
110 376 76696
222 543 99961
66 576 82926
175 303 96233
294 472 79861
155 245 81943
233 249 69402
21 500 31094
469 621 71404
177 340 92475
400 535 36089
398 518 73641
62 406 21162
136 301 94178
266 599 46356
324 548 85561
561 577 87527
433 569 75465
578 588 94576
340 410 68510
61 512 3650
9 634 45424
29 511 55309
34 190 53532
259 678 87197
27 91 34851
163 244 25725
357 518 50808
69 232 96531
370 507 36817
50 547 52919
142 324 87943
159 608 6345
38 143 35613
108 453 47846
383 580 38440
443 627 93598
174 605 90183
160 565 73118
589 618 98995
503 571 15470
421 440 59877
29 699 66118
410 603 55414
473 523 33362
317 349 75759
89 569 46037
48 568 55144
188 630 39489
377 530 64210
155 190 15896
79 680 95205
286 459 75232
46 404 50161
123 519 73624
345 695 98946
319 668 11109
455 613 6701
328 487 97872
114 182 91038
111 546 86412
204 439 55754
373 658 97759
104 323 52167
23 166 69319
125 160 23247
2 537 16275
186 358 92087
134 393 98913
385 410 31481
207 498 31114
15 297 43313
589 619 94117
241 598 32814
118 614 33429
456 654 97883
323 460 85760
607 699 18273
25 75 66565
356 663 38270
265 523 42397
326 517 16755
587 629 40900
264 367 16896
281 600 78474
75 418 93091
296 671 6586
466 622 84845
288 525 53365
235 551 83468
384 472 97737
247 474 11255
28 415 91062
209 306 10382
21 455 54902
179 624 95152
149 194 587
135 634 55430
440 627 13123
254 369 30274
468 563 25056
176 307 75466
343 476 74605
165 638 21297
222 418 62434
53 96 30698
62 353 49650
192 252 1100
546 624 79642
459 650 86408
44 481 69329
515 568 83966
1 138 27882
177 659 41047
232 482 50659
217 335 40974
3 105 6929
509 517 49923
124 418 69494
377 494 21640
401 405 16135
426 456 54417
215 449 50408
418 604 71395
593 683 23192
118 688 92548
288 544 75570
338 688 35303
248 576 39023
225 620 46053
142 628 1722
70 610 45777
34 277 82041
374 582 87754
20 666 79266
244 354 82482
439 538 46279
282 660 10796
55 196 64272
436 607 39949
489 656 43850
563 695 42849
223 461 45444
36 369 19244
407 671 34694
91 202 98422
537 679 40499
260 532 66097
373 622 43871
443 531 88672
573 630 568
273 562 35023
43 512 24761
62 681 81570
135 558 75883
137 651 30932
44 323 50340
223 456 13763
406 666 85342
160 647 25441
442 513 85306
202 637 88591
184 560 77553
119 673 87134
251 511 5152
464 693 86613
531 697 33091
344 647 85204
266 641 91935
325 600 94782
277 582 59898
431 535 60369
338 654 4761
5 200 66825
71 598 95166
238 367 7520
86 123 41483
8 67 74081
282 679 34400
396 456 36204
355 676 4883
359 592 7188
63 119 96840
111 508 1546
572 687 60985
245 456 65932
52 522 9099
144 269 46618
87 221 80162
516 518 74664
312 627 33208
326 335 89448
65 444 62982
281 687 85948
58 526 86652
86 251 80232
389 460 58032
21 294 60405
62 84 84824
120 188 18930
190 205 88836
590 593 18090
504 518 94775
151 300 72461
33 624 1464
51 378 7608
461 640 60941
422 636 12496
235 468 21712
536 537 68213
219 569 53421
108 588 99513
331 593 13302
13 618 48622
188 610 36289
338 529 50566
138 647 22798
297 471 16231
164 188 37619
280 684 60317
481 530 51699
153 284 97000
242 285 42654
530 621 30300
474 667 78818
19 696 60443
375 503 40524
401 542 40450
185 313 3136
35 661 77445
367 436 54305
513 555 54457
232 420 79236
456 565 83849
20 92 10637
178 436 2477
258 411 37017
114 263 94487
101 560 57119
59 172 14494
326 442 21638
345 423 95580
26 459 88491
77 88 58062
270 362 5915
79 509 53632
490 565 62443
440 622 62206
44 576 18269
119 556 99091
32 71 66709
371 482 68234
410 449 42426
305 691 83364
394 569 34753
216 331 272
65 312 73745
56 452 82749
395 485 53188
353 363 12836
62 271 48227
42 533 58641
142 594 80635
54 561 27185
87 352 9865
100 439 30090
14 670 91784
174 227 96008
448 640 48107
322 471 48744
425 498 36410
143 511 80915
149 394 1643
216 309 83255
297 537 76427
169 432 83797
50 162 2828
378 674 99696
162 276 1957
121 125 45054
338 605 63702
70 170 7848
244 644 69639
375 504 50877
394 408 8629
279 422 26957
319 523 36053
279 383 6702
112 431 4695
114 486 68070
229 358 11183
479 622 11905
65 344 46944
338 344 87555
65 324 57249
490 566 69519
364 511 29076
84 676 91794
49 125 70317
424 695 38687
92 429 98924
53 653 34808
608 679 94965
149 435 52686
199 548 34110
234 499 81048
40 282 24293
276 278 48150
556 617 59187
409 463 23246
106 366 77977
94 417 31441
39 191 48339
405 505 75436
126 328 87995
101 503 70229
219 526 5486
63 390 66837
609 677 97466
572 612 81432
173 504 50736
407 630 1833
54 616 11750
73 474 29070
139 262 55510
173 659 9840
121 160 58447
258 406 69051
272 466 56626
395 527 71105
129 372 12773
85 589 81608
26 482 57812
3 365 70570
361 552 78431
379 403 88902
107 273 14779
251 531 74624
391 572 43224
209 671 10952
187 640 24358
357 514 66152
175 511 48351
525 604 21980
276 492 63083
299 665 22935
82 456 95394
331 572 45597
615 647 36356
316 412 35362
138 140 83509
359 616 38704
155 551 60477
326 678 29300
170 452 48588
8 485 10927
163 298 14909
77 629 69225
247 369 22348
66 449 69600
498 499 55320
32 382 95054
105 632 87750
78 329 72239
485 510 17214
115 599 88027
445 563 15081
137 246 93701
87 207 61777
70 415 97590
82 692 87499
6 592 79414
358 487 32871
353 369 73520
330 395 60624
169 683 91139
268 303 20620
419 545 2765
61 110 47952
248 661 63118
295 551 38744
496 510 57077
72 190 31203
107 683 83958
486 679 981
246 286 26728
236 594 76012
259 626 11120
351 425 34933
46 457 16580
149 688 14970
238 653 95972
304 535 72440
405 438 39534
515 561 82981
234 572 20941
21 538 75428
79 523 5246
21 454 71890
244 325 32100
494 683 20061
47 333 8360
32 236 80700
182 651 74737
130 682 48723
463 655 98958
153 668 57045
244 332 90208
95 223 64894
380 551 10052
35 78 33893
217 649 49031
334 643 73447
390 691 22044
29 697 31599
219 365 48894
111 232 28445
467 692 21527
246 252 55173
86 359 56042
221 289 7232
105 140 8768
10 12 5731
179 274 61294
634 645 19038
265 331 3249
41 613 62381
135 421 84175
130 510 13300
401 565 24322
79 378 86521
120 411 18864
533 580 19519
93 292 91130
344 375 71959
189 285 58242
181 293 71671
83 611 79451
45 629 15100
241 541 48611
21 222 62150
423 665 669
21 552 40974
224 227 75447
172 616 56007
67 344 83698
160 337 16986
343 550 80705
241 455 43285
188 296 7884
7 335 39472
27 329 50553
327 395 52185
265 457 66676
339 496 24137
398 568 24849
56 357 64119
444 575 51740
38 222 22680
269 454 47449
131 497 12364
242 660 57035
10 77 64581
31 425 93101
148 224 10564
169 254 13368
265 437 65647
8 547 5926
233 401 8047
281 413 95628
77 333 47107
116 522 50380
190 415 76429
198 490 79209
9 414 30037
96 298 77220
44 473 79715
223 231 87567
205 401 50412
268 605 71714
354 490 96210
201 484 11862
427 643 21949
602 630 97483
189 258 55247
282 357 73712
34 37 55293
27 519 95616
75 646 67114
190 637 58016
126 550 33547
572 691 90038
114 439 61231
422 485 27884
620 662 53655
448 501 21244
121 428 95636
172 452 90484
101 154 41805
23 203 47129
427 596 50735
135 284 96588
85 260 20914
158 551 18252
47 431 71152
48 540 75650
217 626 86125
28 444 96845
4 444 11783
9 654 37571
340 647 80364
32 432 66715
24 576 57638
315 323 55654
6 111 21535
105 526 58216
79 113 5670
127 271 2272
428 475 93075
293 424 45575
467 667 38226
231 444 38889
14 227 36204
339 446 37312
102 299 52075
63 431 50847
289 294 85953
383 683 50974
237 601 46286
350 495 22703
592 660 35600
202 341 22831
491 562 80295
91 412 89951
32 145 80029
174 534 42693
9 683 49919
175 476 96512
184 343 4391
43 142 54116
31 596 42946
418 589 30855
146 592 21240
366 471 56342
40 100 19697
500 515 20362
179 488 20109
535 636 91280
325 666 57216
463 557 3373
490 671 37639
424 668 28878
158 472 71282
16 250 22246
425 645 28907
501 561 54332
394 479 3447
152 168 66717
347 641 77612
94 486 65758
369 534 61620
73 322 84923
394 618 86279
94 525 36949
185 282 50168
428 505 44758
77 307 20901
141 699 1743
219 686 65852
371 591 52027
135 254 91615
485 614 48055
252 605 86580
101 386 84626
158 585 44256
69 420 46755
398 548 421
123 530 90769
125 237 67604
255 400 42878
133 699 94410
120 391 81173
361 554 30541
106 676 56373
72 607 84023
33 469 5821
429 563 70680
136 253 44297
260 412 6777
599 646 39538
164 670 86529
486 496 80407
510 614 57926
251 503 34557
153 366 70777
578 579 86391
224 549 58455
76 606 79834
102 670 34989
11 575 24747
563 612 93099
98 691 77789
285 655 10027
254 565 56815
264 532 63589
113 655 83421
129 142 51968
7 181 62766
251 518 74733
429 558 46957
408 486 72478
120 481 46314
9 281 18207
103 273 67933
387 511 22402
469 515 91868
104 476 94233
445 607 87710
464 479 99031
111 484 20314
39 267 98606
199 501 32025
496 598 72760
505 665 77617
204 669 62047
280 394 19712
155 433 8668
378 522 44409
100 450 47110
317 587 74280
461 519 66273
312 356 36095
644 667 31701
101 666 90872
46 478 10821
37 82 13735
159 339 16020
304 308 51639
189 242 27313
530 550 7218
375 620 73397
65 349 21836
238 682 77817
662 687 21303
44 184 24335
468 676 43579
265 632 86566
24 482 22433
280 297 40307
150 670 15665
278 424 22906
160 567 60252
13 541 72368
24 118 3267
184 501 21494
437 671 79698
432 509 83221
206 596 74977
488 668 55747
39 693 91814
549 666 32739
515 522 77357
252 443 90572
108 168 8232
181 586 96544
377 528 66400
80 252 7092
308 509 20261
5 544 8993
39 493 37420
68 485 67142
477 665 57654
284 507 97506
292 311 72293
14 154 9678
384 578 60044
223 627 37275
106 156 39345
305 506 93596
105 596 41971
268 651 30467
419 434 6447
38 299 45955
267 697 52566
381 406 80519
108 437 1188
120 177 51257
483 695 60555
288 651 46296
382 629 29779
51 190 94122
472 478 10375
46 63 41875
238 485 1620
40 371 45541
19 61 83603
276 296 67860
140 228 3477
291 573 9117
395 478 55583
391 591 70735
26 229 93602
456 690 80730
95 181 81414
552 559 75370
75 529 41401
470 680 12464
26 683 38251
338 394 23179
126 376 52081
303 352 97461
180 425 63398
118 349 15389
432 504 44579
362 683 92700
181 313 32389
418 661 37019
34 284 76490
410 612 23225
202 591 53914
436 539 43217
5 161 1578
570 697 69540
450 589 40950
289 546 49237
102 407 36166
81 185 7363
546 586 28147
303 659 37053
293 582 17920
608 625 33417
15 405 53298
234 297 72671
201 644 96365
268 635 26673
142 283 12124
558 633 9315
150 242 1550
235 327 15489
148 648 85595
19 441 80033
37 626 94153
356 621 89861
5 277 4169
17 517 40881
362 597 96151
65 589 67057
683 694 61030
266 461 94991
461 573 16328
39 106 94985
141 687 99483
162 613 96307
396 450 82198
447 636 89298
148 666 12640
427 659 36894
373 573 29412
424 655 92277
321 581 83356
55 210 8968
150 603 2947
672 684 34471
201 345 90510
9 57 78352
200 454 24952
93 405 32576
299 402 65969
292 630 39225
113 441 21531
352 357 38658
298 367 5071
371 417 8346
236 625 30296
92 301 54626
326 489 58433
41 440 57061
79 244 78575
562 696 20440
94 613 3156
265 301 83781
170 646 41448
23 669 30750
99 301 17583
184 417 42429
216 684 80831
93 542 68680
110 219 52873
129 150 94704
62 172 84429
220 343 31891
473 496 20995
47 294 12710
584 668 9235
455 660 48092
342 573 96870
62 138 55889
253 535 22887
108 479 76042
105 591 41655
428 622 26271
1 534 22277
221 658 15936
20 104 76167
77 121 87136
80 435 16236
272 681 39262
451 656 4072
29 471 48000
43 153 41308
88 122 38167
40 644 98906
51 541 4868
178 624 63819
377 586 7485
108 227 57052
67 136 67642
149 278 78157
214 605 74963
183 545 75589
618 686 82581
367 611 47181
270 698 67427
270 274 61246
49 159 30445
168 360 87526
263 381 15518
238 698 98022
147 175 63410
394 689 63530
174 205 51659
99 394 64365
184 327 31461
83 435 81358
20 559 61565
282 695 30176
447 553 54039
9 667 33443
181 697 24183
110 373 3321
97 417 20497
43 374 79571
249 453 79125
494 617 35052
144 489 92147
205 379 7683
341 516 61138
435 444 18010
328 380 69012
360 519 47503
521 567 233
491 683 98894
370 550 42968
67 562 20734
55 654 34758
46 595 23121
577 646 37364
96 295 59976
355 442 15109
375 418 30525
108 486 49140
52 512 35795
143 361 77474
112 582 71512
232 575 68986
44 90 61581
214 303 60863
272 546 31158
467 503 64494
35 150 53176
445 493 27655
417 491 14778
156 362 70810
275 649 56155
26 183 75133
220 522 65589
51 654 62729
91 187 56307
220 535 6855
325 634 33858
21 621 56483
11 584 61947
301 466 12752
471 520 53789
128 358 93949
192 362 20349
282 416 46201
488 530 66247
98 498 19684
137 432 62018
59 106 9340
82 402 53981
110 668 52133
270 284 98181
98 535 96497
236 459 92732
196 446 10790
299 635 84963
131 211 48568
49 129 12793
25 83 9350
109 664 46467
39 233 97845
297 338 85192
168 269 94369
502 649 55743
160 500 76177
34 646 84945
61 606 17262
29 267 14222
479 583 34493
303 574 36691
4 256 74740
100 409 77207
32 160 36154
466 496 60954
79 128 91003
307 517 60027
129 237 55597
64 600 19519
31 324 36448
381 425 90069
460 666 2750
538 593 53019
149 203 30976
160 678 87450
60 528 27918
219 674 46203
139 249 47354
126 577 57919
509 617 91264
219 346 64862
69 699 98630
107 217 17158
153 542 55614
369 629 18862
82 455 71792
8 623 46601
35 271 52689
172 255 17949
62 133 17437
147 624 29114
497 667 55103
5 134 71485
77 334 56347
2 198 24480
309 344 70461
273 386 76957
455 538 79141
172 633 78705
282 312 23316
199 361 54205
49 443 65856
253 321 27961
280 381 18113
49 296 96519
27 114 90708
188 481 14532
35 226 16968
287 642 31702
108 268 44530
147 497 15226
62 251 41342
269 575 92475
444 552 92153
60 590 65289
348 483 40989
240 318 15236
440 635 37057
82 96 920
466 534 93315
477 549 32101
583 693 18279
337 382 53402
475 550 6909
319 663 31406
284 294 39904
122 317 7271
58 458 28714
326 626 47321
401 430 75462
25 136 92525
23 564 87231
487 507 4026
10 426 8981
279 302 55795
379 380 44037
181 345 19580
272 694 48559
319 465 54787
315 591 33748
104 120 782
526 559 60159
345 540 92764
240 449 19864
288 493 906
38 333 35179
94 564 71589
191 443 12223
159 666 19985
181 336 74114
238 699 67644
320 483 45470
14 510 87435
225 324 45801
127 432 73228
314 682 83989
388 562 37296
111 627 61083
85 234 24672
292 500 58337
222 643 29014
623 671 2564
205 462 87345
322 550 84705
85 521 93423
191 621 52164
130 582 63866
336 514 31717
260 600 47580
243 614 45067
72 667 96652
1 420 91505
314 336 80376
155 156 3741
170 193 68853
44 414 65749
96 203 9183
604 692 40933
63 382 67748
68 626 22544
550 611 56167
22 441 54864
351 628 63037
561 611 48054
536 612 48109
477 492 76462
61 474 38762
170 313 49073
116 405 52481
66 619 43630
347 391 82075
132 502 85413
340 683 49281
228 553 81097
540 565 3584
162 497 76665
40 527 47889
412 522 55599
487 693 37303
248 315 3633
28 330 26406
294 643 35701
537 652 25134
381 529 75509
245 667 37825
198 685 79931
292 560 98109
224 345 63813
115 672 50375
438 538 50767
165 491 7798
90 262 27869
58 467 78339
44 372 72670
215 364 98178
274 322 4618
193 497 37842
211 615 92283
587 680 47613
16 381 18337
99 283 38538
288 631 2790
128 531 22994
200 256 82019
1 126 56675
370 619 51655
350 625 68207
203 236 7846
329 563 59864
295 535 93930
227 638 32117
244 671 78162
113 599 22189
121 538 22738
424 500 55142
128 254 16509
18 651 92950
97 607 42741
11 144 8454
139 231 11784
182 412 64111
390 467 56444
215 305 79383
211 225 87357
176 299 45189
247 450 15024
359 532 52721
534 619 65114
510 537 25677
114 195 40208
351 557 7008
250 610 80601
241 246 69167
234 503 29896
422 676 37318
351 541 20823
240 311 77046
93 674 59885
149 480 55960
516 596 81215
121 614 3190
44 569 42834
209 456 59736
125 217 46167
31 481 79953
338 546 88603
262 398 70223
192 500 11864
339 615 7139
282 535 42615
484 490 7206
290 573 45808
17 181 95819
73 307 13958
412 642 89709
57 675 84066
65 80 14024
251 700 44185
22 541 78744
24 190 42854
224 397 85862
115 530 48043
48 397 65002
415 650 11880
12 606 14661
441 662 5165
107 558 26533
163 373 90819
253 402 29010
251 545 53771
15 331 23825
149 429 43918
432 444 71169
165 428 8469
286 499 49160
104 448 93303
191 696 23451
398 402 6362
255 385 60038
76 420 43345
265 564 3176
129 343 75465
97 173 68178
294 652 722
128 636 22697
99 677 55425
362 565 42801
79 394 93755
54 355 39258
562 592 12794
324 698 96361
5 199 34163
589 667 52972
48 212 81704
18 523 27836
210 514 9287
509 641 60901
38 448 19926
191 630 29116
27 295 59094
432 470 81948
221 477 49173
533 598 89934
11 618 34032
471 585 99475
425 658 4660
247 275 56052
281 698 22259
83 502 36764
245 329 69684
547 591 41876
126 685 31824
178 239 21055
420 686 8506
154 693 98137
90 136 94968
135 391 98008
249 637 76790
403 579 7268
175 570 1008
176 464 18788
9 48 21635
72 205 27613
605 663 26484
251 316 401
592 652 34801
325 488 89258
291 484 8127
447 672 75091
19 190 96873
40 422 80920
177 549 10379
66 431 52843
106 615 50883
272 403 25447
155 290 496
163 527 5522
228 543 74202
375 460 99229
189 525 90778
103 499 82551
301 459 75850
230 558 97796
261 680 68603
325 404 24435
622 661 79142
685 687 32806
55 597 42136
257 661 37125
346 486 36757
68 456 58154
14 644 55865
313 640 94356
116 563 58462
11 198 91937
363 604 90117
108 473 89927
57 467 29276
125 503 3735
383 437 1610
17 95 19052
158 630 95665
65 209 33327
162 274 47172
128 287 42123
197 497 9882
234 443 27748
430 492 89806
