400 20000
159 228 84247
103 313 28619
126 169 55651
217 354 83957
120 323 9413
54 297 25810
242 257 72645
79 298 40994
66 160 56228
36 188 13005
52 107 41783
63 74 63743
29 68 59803
17 120 65116
342 346 85135
2 346 35173
52 64 49048
131 293 38056
53 90 40742
167 367 95420
224 362 20446
128 192 63568
54 326 59493
31 55 1688
119 194 8038
66 249 96422
345 355 64774
254 399 6232
20 333 64675
18 195 14244
201 248 61831
60 169 61955
115 357 37417
124 320 45263
236 352 61059
228 342 77206
5 277 22876
356 397 61919
27 338 42845
246 270 50032
55 153 28617
91 211 95832
130 167 46008
3 279 72991
179 310 47838
244 269 3064
50 298 42059
60 118 38406
117 244 20559
98 133 43827
270 276 4127
42 97 39440
332 377 44831
10 248 99796
116 313 55655
110 359 22651
134 159 53238
224 381 55372
206 324 70219
56 193 83342
25 143 82341
30 114 61490
171 186 62027
63 118 17609
148 238 39658
49 89 18371
175 386 76173
199 233 58728
48 228 24155
62 234 90062
139 209 69302
189 284 25882
146 294 21432
277 279 38653
99 182 36361
90 245 86102
117 230 49933
154 195 77671
204 297 40217
131 174 87190
23 224 97655
73 135 9654
199 254 46000
48 154 2942
156 250 49224
177 387 30580
16 332 97252
235 264 89841
153 157 44614
48 347 36566
242 284 25102
100 362 11972
102 343 76427
57 223 47504
219 277 78488
47 385 81685
4 200 89148
108 187 50836
148 275 35260
176 321 50625
96 192 75297
220 249 93253
278 396 94924
59 201 48720
242 298 16289
56 89 80566
68 273 83712
221 345 76935
220 279 89828
97 314 40355
9 82 24256
217 339 89009
47 87 10476
187 323 59441
178 362 26947
299 399 39368
229 355 2013
32 73 40624
20 21 93755
79 310 44092
128 256 86862
83 127 88634
70 213 14405
191 215 24564
249 394 47245
201 388 25290
264 328 36827
64 138 64179
87 109 55865
27 287 51767
119 300 48024
1 231 36440
302 380 92530
286 355 33668
3 191 58077
320 351 16389
35 236 63756
47 264 70239
122 346 69542
177 196 68706
34 284 70154
304 342 34531
44 278 25555
24 78 89700
293 398 13075
324 340 36947
61 284 76089
18 182 5005
20 309 75434
322 395 20347
169 198 47156
16 61 40505
188 219 51106
158 301 99598
184 280 85772
14 325 87166
62 301 12641
199 263 22411
330 371 29403
266 344 67447
3 327 54670
141 233 15445
241 336 78620
130 195 45527
367 382 27118
98 238 7600
90 218 30299
286 307 3192
161 288 44500
41 325 81974
189 391 10532
63 244 77368
264 299 23684
131 313 98916
291 375 34825
226 380 58400
287 305 20988
261 343 60881
34 289 96529
255 366 27550
38 118 30376
187 273 95734
113 186 61220
60 384 32496
54 275 98440
177 241 25006
26 326 5085
153 351 40354
88 316 91546
70 378 14762
351 367 26676
374 379 997
170 276 10411
143 374 52373
35 261 39493
23 222 71768
53 325 68203
263 273 81491
29 123 32712
31 161 21855
15 286 85650
57 309 23215
31 60 22164
40 326 16491
153 319 3171
312 361 89521
79 342 346
180 381 96661
207 245 88944
62 222 3015
99 185 27984
323 363 46548
145 353 78371
88 357 63467
295 329 43509
216 217 36690
99 291 66889
161 242 70529
75 272 30444
4 331 95197
89 175 17311
7 100 27481
185 348 8114
121 251 65910
301 390 21518
190 284 79833
130 364 77675
130 266 69174
314 383 47060
216 256 74930
119 216 30788
291 342 55791
30 274 95949
159 271 50667
137 256 55282
56 316 63658
258 398 17722
121 339 16061
9 115 53904
97 334 90823
21 42 32308
62 86 70168
58 290 44720
158 252 8471
314 367 79945
172 341 11658
106 164 65911
264 288 42693
233 342 94806
4 218 53683
153 166 24180
72 248 63880
251 393 52671
233 350 49830
376 379 99284
27 80 72316
222 360 26582
344 367 56755
43 200 57320
33 227 1961
101 112 20688
61 350 434
22 76 17581
125 260 39389
103 119 19187
11 135 48176
85 174 1888
84 355 47912
152 281 12598
55 175 6557
92 322 99905
149 183 44355
206 299 64314
208 242 68381
4 282 63265
170 333 6598
143 273 49151
71 380 63350
141 382 97384
147 273 45913
168 173 39971
345 375 47357
14 368 44914
34 351 92683
66 125 81262
6 92 2471
253 297 4312
218 220 65912
311 357 55948
307 320 41206
68 181 74463
272 294 76080
11 118 16837
162 276 93415
73 337 14733
6 194 90999
173 212 51872
80 385 96144
14 294 62620
237 379 33558
243 253 35678
90 368 34724
59 111 80571
95 129 28683
22 289 37461
190 324 80618
163 279 76358
120 395 65083
65 380 96643
85 97 68849
192 338 43285
302 306 95614
190 286 47998
86 317 75200
9 49 91716
57 218 1344
265 322 63231
7 358 40987
13 141 55582
119 251 50930
184 333 27549
62 141 22136
157 365 42901
54 239 30469
291 319 90621
13 97 91202
198 309 5147
55 76 51879
39 122 26305
207 250 69907
145 189 78241
213 378 66734
91 145 71221
52 386 92324
15 68 44274
131 159 51486
10 24 11182
109 244 9315
86 263 80683
32 315 64006
44 70 38163
93 387 8228
21 349 56476
263 397 99522
26 146 21391
247 280 85470
246 342 38581
65 149 68169
72 212 16284
116 281 67581
229 327 53658
188 244 1192
304 395 27433
202 312 83485
70 338 64494
22 68 80174
78 311 89699
157 265 87612
168 358 90255
176 237 53064
138 269 48169
5 23 15290
191 226 45155
141 268 74079
304 337 48013
58 349 88041
49 129 72143
104 222 20926
241 299 50425
41 217 28168
114 294 86532
105 328 16850
262 357 34948
77 179 55777
214 350 55763
259 378 29509
99 252 84512
181 270 53397
7 43 72934
6 296 63772
30 373 53356
121 362 78097
58 171 62040
166 239 68510
375 380 40701
103 132 47237
376 382 35579
207 246 51122
100 264 82273
53 320 48953
79 262 40710
110 291 13929
254 291 21846
38 96 8097
60 119 65647
111 367 52980
7 148 70226
26 145 73500
194 335 85928
218 349 72138
356 393 33181
306 330 71105
190 365 80040
48 252 41745
3 301 11930
17 261 54018
140 347 42198
84 146 28630
246 356 53895
4 27 14436
56 190 62146
47 315 78871
339 380 36035
174 389 2579
26 215 69162
122 303 35208
6 391 1704
56 214 38409
28 239 32451
116 163 22389
81 237 77857
65 226 17314
216 291 14788
103 276 83852
3 360 49701
230 311 59642
54 276 37671
208 334 30821
302 346 28103
22 132 2429
256 366 62317
293 357 92663
323 384 38795
178 265 46709
53 184 824
140 258 67858
170 332 20608
221 372 61724
52 334 93360
82 387 45954
223 400 58127
261 394 56389
200 214 56784
66 92 48672
153 213 80226
145 300 46094
235 357 51480
102 261 97024
79 284 3525
11 231 52731
96 377 28939
225 256 39264
292 347 90913
128 296 86022
327 344 77112
116 289 7410
175 211 38716
136 287 49276
127 312 73266
38 387 93898
118 316 3422
119 315 4518
83 292 26664
267 278 99925
187 190 31440
276 307 77762
131 238 88501
64 213 59989
90 153 10958
135 371 41957
77 130 53446
189 253 91104
191 358 32356
186 303 32498
21 132 14246
114 166 66414
203 400 3684
322 348 30255
10 11 21672
129 339 84591
302 314 66406
143 207 75594
231 235 84886
74 274 9080
108 327 28717
218 226 74180
46 362 84857
293 345 12202
220 344 86312
198 248 53174
73 106 36080
104 309 41883
59 244 93121
21 208 34584
43 309 61825
175 201 13624
267 296 63328
138 365 38071
65 162 65621
126 151 26351
56 286 94228
93 311 23415
6 206 67107
215 318 70779
64 302 32575
122 355 13908
79 295 75803
8 187 47497
193 390 24669
319 321 91355
112 285 51267
98 400 25034
6 49 24028
6 154 37277
98 217 9279
17 94 2564
190 224 7970
137 288 72462
15 106 54768
331 387 61349
23 349 35872
292 333 33884
289 373 66925
229 268 76790
6 172 76051
91 154 32444
35 140 97424
70 193 74645
146 352 93096
67 101 53885
68 280 38688
278 281 95818
67 307 10856
108 203 7549
186 295 55750
48 51 23846
142 249 93574
100 143 90121
111 134 85358
29 66 74690
8 18 82217
66 240 77403
205 311 14716
61 214 31755
21 220 3272
341 365 19950
11 216 19083
42 338 16016
124 367 31819
207 233 39160
3 180 88415
53 102 43594
62 345 54116
18 33 2527
245 352 30517
61 118 47028
250 353 94805
150 323 99613
59 154 13623
98 394 51174
105 295 28011
38 65 79319
59 293 42117
232 326 50067
271 312 26476
151 378 16532
82 188 45335
120 256 41774
10 97 3012
2 243 65386
124 392 50858
40 237 77808
45 126 48480
20 386 36498
192 229 28522
28 318 25207
26 113 4040
181 329 79159
229 351 64659
47 247 92051
369 373 93072
148 257 64007
186 259 21802
2 30 15904
219 352 46256
127 340 64665
199 211 67630
178 205 64912
234 397 40250
83 307 87451
162 271 31351
49 117 50107
17 375 33648
172 325 75414
10 395 85581
184 260 32523
82 196 49889
18 374 67986
90 167 52826
11 329 38058
50 232 38659
86 174 52321
200 247 41344
250 392 72115
262 299 76813
176 188 13361
34 299 96830
324 373 85491
17 137 4972
325 347 39327
168 174 58221
108 269 48116
290 341 18269
226 249 36315
97 128 16040
307 376 3424
112 358 65300
208 376 83261
149 291 22910
18 74 12155
297 325 12001
1 8 84524
181 226 8093
37 270 33850
199 257 76532
83 166 3841
11 320 59544
382 395 11757
192 200 60959
122 229 51238
68 269 45051
68 153 58830
202 299 73769
246 363 71492
80 267 81940
29 61 17757
235 381 68186
202 359 76209
7 133 5465
84 330 34461
13 164 4028
208 399 99324
105 211 44892
198 396 33940
33 164 66624
205 392 95295
111 195 40731
112 143 52086
14 85 40323
263 321 50689
217 318 31486
250 399 47024
19 46 50115
41 375 59456
47 159 1659
76 116 3200
31 263 52512
57 373 59967
40 376 89878
75 324 85855
268 341 16335
70 399 79782
38 395 7105
204 217 74406
374 384 46061
85 368 32299
225 292 18739
148 198 13910
8 139 64769
11 165 1087
187 293 86198
32 64 47491
214 276 23369
168 309 59516
68 209 10922
101 194 93969
182 361 4555
1 352 66085
82 140 20781
129 294 35113
116 262 1533
180 397 60948
96 258 56243
79 229 26477
180 252 26358
171 308 63707
126 255 78347
334 342 18818
370 386 95706
214 282 80360
384 394 88595
18 252 62354
35 215 42167
31 209 44375
386 396 43255
22 319 58991
20 257 15200
8 228 61236
184 394 91617
202 379 91906
161 175 90818
323 359 60265
205 360 70234
200 213 10100
77 159 58275
152 385 19832
289 370 25423
122 268 68405
79 329 94474
49 56 68682
233 364 13516
145 263 39224
280 330 93009
38 208 47944
172 278 50580
129 212 54163
1 42 97771
262 308 72386
138 340 66960
54 91 64892
21 115 74244
204 214 58981
207 336 41026
243 319 92247
8 31 17117
57 306 21093
52 63 57983
195 369 47615
1 209 74354
238 307 44637
155 292 80996
166 308 58442
281 335 44297
211 381 82915
239 353 93352
66 165 35517
98 325 67438
75 220 63554
63 374 13034
33 97 23352
55 272 78127
49 120 29133
36 372 76834
74 86 28841
296 373 35029
231 400 10905
113 363 16440
84 357 97009
41 259 76163
87 269 75702
95 269 23638
54 327 25698
206 362 32277
117 389 85417
160 200 53152
361 380 82964
28 247 68544
42 276 14802
230 248 66042
237 343 58704
123 222 27603
210 279 32720
123 386 74612
137 315 88921
213 330 70324
177 334 91717
216 218 12509
151 213 7536
34 158 43047
15 244 64597
244 359 32278
137 297 5557
43 125 22444
143 338 3647
137 149 1796
267 343 81982
9 59 93678
82 364 86481
260 324 15914
221 277 79611
138 186 88002
248 368 46093
300 360 95543
89 308 93311
29 211 2213
159 391 24427
134 380 24334
117 253 89702
84 282 54717
98 228 52470
153 376 92033
50 208 83503
379 400 96054
91 359 4938
241 248 32204
93 324 68878
180 246 88129
11 357 63040
8 183 91755
88 116 35492
44 226 55241
57 291 27883
104 146 91080
176 259 26883
166 250 2076
21 253 63911
78 326 72603
306 341 39230
123 224 62507
322 363 79635
47 133 27582
161 280 55784
220 355 64252
55 385 57244
42 266 14611
35 40 11938
156 350 45981
257 392 93081
22 298 52752
209 323 87139
197 366 36988
71 181 43419
130 316 24895
166 331 87620
25 362 4544
232 234 55006
189 348 92701
51 355 54831
74 299 49263
162 309 30936
101 168 96766
9 121 97989
153 340 30670
60 263 14535
169 237 14685
227 397 92345
280 354 42381
103 187 17296
63 281 33133
148 168 22280
81 112 21955
90 152 51856
43 326 90870
234 241 69029
24 387 86976
39 258 88887
285 389 5952
266 291 92248
76 186 47868
57 261 33341
38 305 10985
169 295 23337
140 159 21923
231 255 25824
39 151 4791
158 336 36289
133 326 64279
17 122 78877
171 334 29857
72 353 25943
103 225 75782
32 100 37278
114 118 25258
63 312 13462
196 319 63513
5 79 57315
119 324 96608
253 315 13926
13 353 4462
35 289 9827
318 335 71446
205 211 24005
83 115 70779
142 343 14586
160 247 3301
223 333 78434
305 315 43256
203 246 52540
55 73 52720
132 259 39936
373 376 19174
61 267 69438
113 243 75291
26 335 54898
121 315 72415
98 323 7667
156 354 89867
245 392 81369
218 299 51665
16 349 19835
109 250 20300
298 333 21461
294 371 70535
250 346 47585
105 288 2146
84 281 1922
14 335 1446
165 181 77048
56 94 86367
77 165 69304
62 185 41149
10 218 98087
157 231 68342
221 261 68963
70 256 29456
190 338 8755
41 87 15805
282 371 32138
103 245 94562
91 179 9935
9 220 17580
8 70 4493
99 127 92507
148 319 15706
175 384 70412
251 364 46321
259 284 35283
11 117 41912
99 360 26966
189 212 89302
308 332 96425
59 170 15757
130 238 18290
134 194 78528
203 262 32628
13 212 4560
73 140 75498
91 303 98158
278 333 26420
215 218 67766
32 340 50745
35 49 38152
235 272 27146
108 361 59276
71 274 50732
179 338 66807
152 231 48854
256 300 99501
171 386 42269
106 278 15315
238 374 9201
313 336 92726
43 110 12669
131 376 61798
19 253 79860
130 265 67056
192 367 77537
64 104 703
58 106 66332
118 330 29609
62 205 21822
7 131 26512
37 67 22785
357 385 20590
173 242 70825
33 147 17936
22 150 65682
132 178 7622
236 393 66708
140 158 11143
75 91 88430
155 234 34759
20 298 57143
75 327 19767
10 351 94127
56 146 24892
141 355 61846
113 391 20233
119 126 488
23 125 68641
3 280 43161
16 122 87038
251 327 24486
165 341 13030
144 229 48088
47 107 49116
50 249 21174
374 375 76176
211 397 65921
15 199 64964
107 131 28912
139 251 38856
80 269 66671
174 249 92563
106 219 71950
255 387 97192
23 161 16348
47 235 70489
279 352 66369
175 239 72166
261 325 82251
91 221 68334
79 360 83377
146 344 34355
33 68 67527
117 264 43890
22 195 80356
241 395 65623
45 203 7019
31 276 15896
219 364 85106
198 243 62899
189 220 87969
53 99 62936
23 367 52733
114 242 87804
70 90 24931
188 393 50098
40 96 49136
190 218 28210
121 136 98399
31 57 19123
299 371 16334
42 200 92425
308 315 49717
278 290 60406
93 398 52283
25 296 66762
122 257 856
56 281 94525
114 169 7054
98 169 44317
103 293 59166
59 205 62267
159 267 9531
99 305 96443
19 316 56085
115 360 14530
175 393 7647
242 274 57252
242 339 22049
190 379 35420
232 265 65739
120 347 97900
165 368 36729
94 98 94948
253 264 35685
6 324 93550
8 329 1478
251 371 81077
133 172 54797
139 397 29482
194 384 64014
167 230 941
72 118 66602
87 154 8957
208 350 40550
55 394 17816
31 254 11887
319 355 73610
72 259 3178
12 187 91333
208 347 49827
231 323 88782
21 213 51778
36 365 43696
247 343 55441
53 181 92820
52 281 21615
71 212 4570
179 253 90306
65 262 89719
342 394 80697
64 375 74168
227 343 10664
295 381 32370
28 210 59887
6 18 31024
39 366 88875
11 335 28788
161 214 32027
25 55 95378
146 243 11508
190 327 41624
67 153 86207
231 369 29947
305 320 89195
249 295 70427
229 397 97722
3 169 78520
48 261 89936
28 131 92905
167 346 48132
97 313 39361
81 398 54010
49 291 97797
148 212 74330
193 327 8301
71 259 23683
49 370 55746
111 152 88908
41 48 18026
115 174 31339
264 367 83773
288 312 52818
336 398 64919
15 236 80398
15 348 12771
284 382 22604
25 118 52706
4 272 47947
204 207 20310
42 121 94369
36 157 20285
56 254 10137
59 389 37810
212 393 68018
284 285 44943
127 385 54535
158 215 96598
68 141 83904
245 343 58815
169 255 69268
148 217 14056
150 160 96488
162 196 56028
265 271 21743
10 118 50154
210 281 74995
299 348 39634
116 212 94736
26 370 80264
170 287 7071
34 255 70474
154 396 26230
25 134 23576
21 348 34751
14 74 27317
132 302 37691
141 353 97204
136 174 58243
30 145 54521
109 196 94029
277 295 39727
187 290 36034
6 45 9068
115 388 48578
180 245 84781
377 388 2191
84 314 23264
120 263 48928
34 83 10544
59 256 67764
61 170 8633
83 300 97799
186 392 89786
133 325 74807
7 362 59324
69 307 66967
315 387 85963
61 375 60410
56 360 66438
77 309 80327
103 244 95235
205 257 84892
163 271 1682
59 78 21759
329 371 39961
229 242 67968
185 385 17063
209 213 58098
256 281 49623
129 285 66500
70 334 15961
84 277 90442
2 195 80417
209 231 77283
21 376 92703
299 319 81425
200 220 64269
274 311 39172
231 309 61153
44 227 14336
202 218 78994
335 340 10909
159 266 57282
160 302 7408
95 102 24188
30 277 78954
10 169 66216
305 317 71757
252 364 65476
132 164 29878
76 127 33507
215 350 50618
100 373 60608
135 303 31387
133 165 91929
18 369 74858
52 101 84379
130 384 89155
8 287 26346
2 334 68920
60 160 10030
287 381 33942
235 309 40957
66 393 59612
344 369 19206
48 231 82015
72 334 11350
306 398 11131
153 251 6390
172 189 16763
211 384 78062
16 233 82916
278 337 6129
3 93 86735
180 340 25900
227 358 44294
146 276 15629
174 316 36982
48 344 66112
60 236 71976
46 294 53529
304 307 16266
222 243 10119
267 287 51025
161 191 31469
197 277 73925
167 361 13543
230 279 1257
104 190 53806
160 275 80188
276 282 34892
29 386 22994
63 197 75538
218 379 54859
55 376 46942
48 182 25534
70 118 99190
96 356 66075
154 199 55082
30 120 27059
216 273 69549
49 196 43185
269 372 45361
150 268 40762
39 129 37256
15 259 33621
52 165 72281
78 205 51515
258 291 37811
79 250 28388
121 226 8369
322 358 27125
114 146 12768
121 371 17467
36 100 9628
99 380 85368
193 367 77356
213 365 2584
23 45 22981
68 250 69482
29 326 27280
254 348 19900
271 315 57469
25 172 69476
24 341 7799
261 269 44072
183 368 59855
138 203 41170
21 314 22011
102 224 44489
254 264 84966
30 320 70690
162 212 51146
288 300 65874
230 390 25537
205 283 55438
143 211 14769
207 383 20567
72 363 36579
191 253 48108
208 248 45068
114 338 55795
165 372 38022
335 366 68461
83 142 26537
210 323 97361
98 352 5147
298 309 89712
140 255 27267
93 291 38984
129 288 32438
187 220 35988
146 376 27067
345 359 6995
80 108 87715
118 354 58781
155 216 92492
11 207 46848
148 230 63657
189 316 77165
26 357 3650
197 294 17448
274 376 17678
148 178 58626
241 330 41758
186 341 23701
34 65 19235
21 352 87145
110 239 89398
46 144 28186
144 248 68976
153 352 55167
27 393 27847
33 216 57636
6 350 18238
204 395 22834
30 182 67148
120 240 59477
51 399 60756
39 215 97836
209 359 30715
9 60 94981
95 354 28326
173 196 72154
188 348 74467
150 231 30342
93 269 63783
15 48 27295
214 299 46346
309 353 73808
135 374 58493
224 245 64896
269 317 1746
155 270 2399
20 210 51368
60 334 69268
274 309 67687
2 164 12450
89 239 3203
83 248 72694
271 399 99
130 144 22544
43 292 58884
288 313 94336
107 241 39741
76 331 99204
121 306 17934
28 156 84283
263 307 35249
87 121 25214
331 376 25742
222 359 67844
131 327 34211
118 336 7039
338 395 23790
156 300 25626
13 45 47035
19 321 7697
16 218 47839
101 363 60309
121 318 65071
104 279 69631
169 274 2435
2 234 62216
263 362 74681
151 167 40545
84 166 45385
60 226 11124
47 312 80439
282 301 60250
79 339 74543
78 386 485
124 126 44722
388 399 89539
264 396 39565
102 159 62494
225 358 10003
57 170 80792
328 373 34675
69 238 69159
64 326 24390
